ID,group,nudgeType,nudgeIntensity,Age,Sex,ethnicity,occupation,income,education,envAttitude_pre,envSelfEfficacy_pre,envMotivation_pre,eco_choices_day1,eco_choices_day2,eco_choices_day3,eco_choices_day4,eco_choices_day5,eco_choices_day6,eco_choices_day7,eco_choices_day8,eco_choices_day9,eco_choices_day10,eco_choices_day11,eco_choices_day12,eco_choices_day13,eco_choices_day14,eco_share_day1,eco_share_day2,eco_share_day3,eco_share_day4,eco_share_day5,eco_share_day6,eco_share_day7,eco_share_day8,eco_share_day9,eco_share_day10,eco_share_day11,eco_share_day12,eco_share_day13,eco_share_day14
28,structure_medium,structure,medium,28,Female,Black,4,1,5,3.133,5,5.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
29,structure_medium,structure,medium,47,Female,White,2,4,5,4.667,5,12.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
30,structure_medium,structure,medium,54,Male,White,5,5,4,1.8,3,0.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
31,structure_medium,structure,medium,48,Female,Black,2,4,5,3.4,4,6.0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
32,structure_medium,structure,medium,28,Male,Black,4,3,6,2.8,4,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
33,structure_medium,structure,medium,19,Female,Black,2,6,7,3.467,5,8.5,3,2,1,2,1,2,3,2,2,3,2,2,3,2,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
34,structure_medium,structure,medium,25,Male,Black,3,3,5,2.267,5,4.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
35,structure_medium,structure,medium,25,Male,White,4,3,3,3.4,4,6.0,2,1,1,2,0,0,1,0,0,2,0,0,1,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
36,structure_medium,structure,medium,27,Male,Black,3,1,5,2.933,4,5.5,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
37,structure_medium,structure,medium,22,Male,Asian,4,1,5,3.4,5,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
38,structure_medium,structure,medium,30,Male,White,3,6,5,4.0,4,-2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
39,structure_medium,structure,medium,25,Male,Asian,3,1,5,3.733,5,0.0,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
40,structure_medium,structure,medium,24,Female,Black,2,1,5,3.533,5,-1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
41,structure_medium,structure,medium,39,Male,White,2,6,5,4.2,5,4.0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
42,structure_medium,structure,medium,21,Male,Asian,1,1,5,3.333,5,0.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
43,structure_medium,structure,medium,29,Male,Black,3,2,5,3.067,4,6.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
44,structure_medium,structure,medium,31,Female,White,2,1,7,2.733,4,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
45,structure_medium,structure,medium,26,Male,Asian,3,2,5,3.8,5,4.0,1,0,0,2,0,1,2,0,0,2,0,0,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
46,structure_medium,structure,medium,27,Male,Black,4,1,3,3.267,4,6.5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
47,structure_medium,structure,medium,31,Female,Asian,2,3,5,4.0,4,4.0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
48,structure_medium,structure,medium,25,Male,White,3,4,6,3.067,4,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
49,structure_medium,structure,medium,48,Male,White,3,5,5,2.4,2,3.0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
50,structure_medium,structure,medium,24,Male,Black,3,1,3,2.067,4,3.0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
